# phase logamp pol cosi GW_freq costheta phi logL logPrior
2.755164070956794831e-01 -1.212863701185970911e+01 1.548774621052791733e+00 -1.099682050359157559e-02 4.559469640512346554e-08 8.022324110880381109e-01 3.462200941721190972e+00 -3.227719155755891734e+03 0.000000000000000000e+00
2.542828648030654115e+00 -1.247304670925687375e+01 1.035733348821382016e+00 -9.039457505262307180e-01 2.257587063758478572e-08 6.696131561511117214e-01 5.514062407435040392e+00 -3.133075214471404706e+03 0.000000000000000000e+00
5.706417680282634741e+00 -1.227207679061004519e+01 1.100790248325177689e+00 2.666629563840413053e-01 2.320070867009092109e-08 -9.518925919991965134e-01 1.710935144997186130e+00 -3.070591940611724112e+03 0.000000000000000000e+00
1.735930839194437914e+00 -1.232663136696999651e+01 8.530799890853201228e-01 -8.941755003967123416e-01 7.843102677865213394e-08 6.729756026944933023e-01 9.331722907840338532e-01 -3.011482544054429127e+03 0.000000000000000000e+00
4.815275391845586839e+00 -1.232043327343074957e+01 1.384640619027606157e+00 -7.221342639591801227e-01 3.079757698145151012e-08 8.114982753238979551e-01 4.888521689687411076e+00 -3.010217340571530713e+03 0.000000000000000000e+00
6.239523614593186274e+00 -1.257398295466009408e+01 1.014633413368736248e+00 -2.163991228771222908e-01 8.148347141155268950e-09 -6.498050915326994970e-01 3.239020403356088540e+00 -2.995702025441375554e+03 0.000000000000000000e+00
4.219767539603211937e+00 -1.236281262516664015e+01 9.656219012001296953e-01 -4.270456912709583164e-01 5.149217846047617984e-08 3.268459953378280991e-01 2.190636735016963321e+00 -2.877353764529155342e+03 0.000000000000000000e+00
3.019660858016265159e+00 -1.211463166121895618e+01 6.588656347238470712e-01 4.074727428044784272e-01 5.941159201591215435e-08 -1.545484813068801477e-01 3.124589528009687367e+00 -2.858358267171144689e+03 0.000000000000000000e+00
5.086762216327228359e+00 -1.203944033222955312e+01 7.817303344268576870e-01 -1.217718841228422472e-01 6.391636914140312755e-08 -8.704883773000453573e-01 2.489533970868649693e+00 -2.766810463529680419e+03 0.000000000000000000e+00
3.734781644739912032e+00 -1.282769121318839289e+01 1.480209334756312556e+00 -8.912457450165116590e-01 8.622764218062360322e-09 4.683824695200344834e-01 4.441059150040532089e+00 -2.706009270303540234e+03 0.000000000000000000e+00
6.830857498612491474e-02 -1.419581817897749509e+01 7.440445411771443029e-02 -8.720091994142179503e-01 7.423002282116942473e-10 -4.307503008349004014e-01 2.331992170211697246e+00 -2.635305587005858797e+03 0.000000000000000000e+00
5.936848121960832891e+00 -1.231266348047448211e+01 1.492925696150532389e+00 9.028585426364745814e-01 3.472712261058436480e-08 -3.040949739157207121e-01 6.104762937061250838e+00 -2.556841462167523787e+03 0.000000000000000000e+00
4.362894804044756825e+00 -1.235235436829698408e+01 5.519114838715395432e-01 -6.704958446906519320e-01 4.040478888701152138e-08 9.092682535601744886e-01 5.791035235996167430e+00 -2.484204873512761878e+03 0.000000000000000000e+00
3.835432559391640961e+00 -1.233317898397710799e+01 1.375192452218949035e-01 4.213322794939826643e-01 2.560957409573130856e-08 8.661495010065218825e-01 5.768718616799906940e+00 -2.346407665341835582e+03 0.000000000000000000e+00
2.230759014671548801e+00 -1.394430585980579984e+01 9.151917893916781122e-01 -9.456850595998840259e-01 1.700692238533329672e-09 1.404454533524470694e-01 3.212791215414388724e+00 -2.333162301622321138e+03 0.000000000000000000e+00
3.941656085593140624e+00 -1.206287278892990678e+01 1.544717737114947198e+00 -1.219457419692728251e-01 5.876528531167292506e-08 -1.990693470473121063e-01 2.631094842404875234e+00 -2.321021374890361585e+03 0.000000000000000000e+00
5.681352442539772341e+00 -1.218697414664663548e+01 1.539046445082033365e+00 6.362181950335068503e-01 7.700224159379840973e-08 -3.793208132082562800e-01 2.991183818843689224e+00 -2.229465592813392504e+03 0.000000000000000000e+00
4.976553923670412161e+00 -1.241760273999419617e+01 4.223129153863572904e-01 -9.877897022624193557e-01 3.853624731937107062e-08 -2.643664428922453125e-01 3.687780128889998732e+00 -2.222733022789694587e+03 0.000000000000000000e+00
3.970418734337844313e+00 -1.253839654861200614e+01 1.339756821185815516e+00 7.056739655062050920e-01 5.143156410654029402e-08 -2.159054364151902772e-01 1.482605480789886743e+00 -2.200516228996499649e+03 0.000000000000000000e+00
7.691836602109231036e-02 -1.235309227586999015e+01 3.011540551349192740e-01 -9.564077953133548471e-01 8.758140016362919311e-08 2.655670425329408335e-01 6.832043964424372451e-01 -1.872374510589078909e+03 0.000000000000000000e+00
1.108683676442752120e-01 -1.240530504612522478e+01 1.434095153165559910e+00 8.184758258659999286e-02 3.742999991302257235e-08 -6.899923419276283720e-01 2.176940262881788435e+00 -1.809912076620583321e+03 0.000000000000000000e+00
2.431470417019298225e+00 -1.229077138978659889e+01 1.394842653036517444e+00 -5.013564002293224853e-02 4.894119604662304021e-08 9.699163121711531499e-01 3.241842340897009844e+00 -1.752706277319990477e+03 0.000000000000000000e+00
2.809099356575403661e+00 -1.210266234394327789e+01 6.990714155127937257e-01 -3.820415059957129045e-01 5.372831906771797682e-08 7.025646948162426186e-01 6.122198060512881845e+00 -1.733733148616922790e+03 0.000000000000000000e+00
2.309214439933691965e-01 -1.308966506389312201e+01 2.422120657771549279e-01 6.269432633936836696e-01 1.515209910340493591e-08 2.557627796169545942e-01 1.251319594558339743e+00 -1.709722731393796039e+03 0.000000000000000000e+00
2.530871507708579049e+00 -1.245362854686577769e+01 1.462868020771969979e+00 8.509180257040692696e-01 5.772456905479783103e-08 8.992531694972841771e-01 2.530328848169114409e-01 -1.707318098058305168e+03 0.000000000000000000e+00
5.641877160635488941e-01 -1.219093571003913112e+01 4.819627926414375985e-01 3.439475742832011074e-01 1.613919388398296801e-08 -6.629516759833786743e-02 5.602461373815668999e+00 -1.659650300898189926e+03 0.000000000000000000e+00
3.176420058099074240e+00 -1.402155323357584216e+01 8.512041091752892141e-01 -3.583849215383470010e-01 1.391634582611905309e-10 -1.752612532296466408e-01 3.086291588673115704e+00 -1.657030237207893151e+03 0.000000000000000000e+00
2.789686452867050193e+00 -1.230991986831241469e+01 1.032457099496140396e+00 6.108135439297235347e-01 6.545512117093277242e-08 -7.962490160139035211e-01 1.016449972191102002e+00 -1.584206109548315453e+03 0.000000000000000000e+00
3.037130373718036402e+00 -1.210053305334762541e+01 9.681153042400311159e-01 -1.333823090478768875e-02 8.072346364468316824e-08 -6.917126613609737573e-01 2.084212309099608529e+00 -1.573115852102418103e+03 0.000000000000000000e+00
4.397824590103168951e+00 -1.337625394437863235e+01 1.542484762066697934e+00 -7.469843534755582493e-01 4.424946498075454525e-09 8.985286336069902013e-01 4.445379890020102920e+00 -1.421142852230465451e+03 0.000000000000000000e+00
2.378580203869136156e-01 -1.289901810573112861e+01 3.369205586410656261e-01 4.241529057887453713e-01 1.610887760742967956e-08 5.553500849632666547e-01 3.228498346039376798e+00 -1.409803304219486108e+03 0.000000000000000000e+00
3.002585927552793077e+00 -1.322956685199856075e+01 3.501658529895869121e-01 9.183036691880985813e-01 8.916958973737670554e-09 7.479598652850480422e-02 3.450621750157612411e+00 -1.402870338994737949e+03 0.000000000000000000e+00
