# phase logamp pol cosi GW_freq costheta phi logL logPrior
2.911894877208657251e-01 -1.422748851957402749e+01 1.139144055011452883e+00 2.962713612383596762e-01 2.261697337951283206e-08 -2.469045931386726345e-02 4.350592921958425507e-01 -4.663883112299838984e+00 0.000000000000000000e+00
4.304338800962390188e+00 -1.357179054979903299e+01 8.182036471317459814e-01 4.043104226654196942e-02 7.602004622866264198e-08 -1.068952027535536864e-01 1.785602350411470640e+00 -4.654156721451310652e+00 0.000000000000000000e+00
1.120646748183834918e+00 -1.428621374279925149e+01 3.402110088172213831e-01 -2.337806757588746509e-01 4.043582261613001394e-08 -2.016817961895580325e-01 2.251525597579147941e+00 -4.653216446912324500e+00 0.000000000000000000e+00
3.397982325594575137e+00 -1.352122197590626662e+01 2.551270294241356762e-01 -5.281767320614879635e-01 7.557965052687680068e-08 1.274980191010984254e-01 4.406714410534314119e+00 -4.647517375410545881e+00 0.000000000000000000e+00
3.059029279105832444e+00 -1.394136131239319809e+01 8.100847459587792176e-01 -9.894018062835665539e-01 4.004268319957985335e-08 -1.219850074667623296e-01 5.650670585463035245e+00 -4.643803492475036876e+00 0.000000000000000000e+00
5.757940400059319508e+00 -1.425742360749058335e+01 1.290691982528302972e+00 -7.606355057339465597e-01 5.208772210029846203e-08 1.738071259346196107e-01 5.484439162444880722e-01 -4.640325498185288389e+00 0.000000000000000000e+00
3.664422879613661976e+00 -1.360086674849947563e+01 8.813082854712187553e-01 4.597153836404702654e-01 9.063366863363060910e-08 8.320354621806402839e-01 5.062118305840241028e+00 -4.635494524620693113e+00 0.000000000000000000e+00
1.343551445816327128e+00 -1.452941338264086291e+01 1.009718970493941104e+00 -9.897577428607536865e-01 3.515901509100846788e-08 5.781142164089818625e-01 3.091037934670790577e+00 -4.633484015822597613e+00 0.000000000000000000e+00
5.642965387755145557e+00 -1.419016769448628423e+01 7.868720165131868338e-01 7.169693817276395764e-01 4.848674438965162040e-08 9.958739185477052391e-01 4.893953201790054663e+00 -4.627955928422503362e+00 0.000000000000000000e+00
4.797055138834172006e+00 -1.380558464488771442e+01 1.288659297913297697e-01 3.063406520182573312e-01 4.886416625071888702e-08 7.243332458086854109e-01 4.359072028918150821e+00 -4.626507249226333940e+00 0.000000000000000000e+00
