# phase logamp pol cosi GW_freq costheta phi logL logPrior
4.753308111570229144e+00 -1.475086765169132974e+01 6.324256926573537108e-01 1.119631714191558491e-01 9.113234052066053588e-09 8.725555593067901849e-01 2.568848909981533701e+00 -9.609433140627473335e+00 0.000000000000000000e+00
5.061056461223873093e+00 -1.347616652629983847e+01 9.509239043679883485e-01 -1.854490497638990043e-01 4.025326294725134513e-08 -4.517094589422892548e-01 5.210129188408250123e+00 -9.604764240580355050e+00 0.000000000000000000e+00
2.446769182865497161e+00 -1.387802259122768156e+01 1.328766004354544061e-01 -4.253466429974236407e-01 2.902232586009579121e-08 -8.198775577747539067e-01 5.296415087611382688e+00 -9.588563934807410760e+00 0.000000000000000000e+00
4.685608883246215939e+00 -1.381419431890979155e+01 3.957497927929001236e-01 2.396155107470292478e-01 2.785426529314828035e-08 6.501209623305206353e-01 5.847933943794831002e+00 -9.583299896892022218e+00 0.000000000000000000e+00
5.938569870194345235e+00 -1.344925091472086898e+01 9.427465543983796215e-01 3.020295670707462965e-01 9.421341713086448788e-08 5.066021565140992333e-01 3.685674932758197464e+00 -9.574151152538913578e+00 0.000000000000000000e+00
3.257984150284040759e+00 -1.405341642214001219e+01 1.931727911025063471e-01 -6.703738461968061779e-03 2.718237844326361696e-08 -1.465987402127995609e-01 1.326266563873088167e+00 -9.570791946877379885e+00 0.000000000000000000e+00
2.396013760350182320e+00 -1.449903431070297977e+01 7.176903784292871791e-01 -7.207691762191801299e-01 3.839589736618777375e-08 -6.266997895821168063e-01 1.752152760481187510e+00 -9.563700776270794179e+00 0.000000000000000000e+00
5.370179004528874422e-01 -1.407998531943540499e+01 1.036340690034333045e+00 -4.179352226139748661e-01 4.721228515610610856e-08 -5.488540014648086302e-02 2.591156651524021970e-01 -9.556615185023227710e+00 0.000000000000000000e+00
5.689287455837117591e+00 -1.396320812824116153e+01 1.496860720838487646e+00 -2.404501000791652021e-01 5.920342227769507951e-08 -6.043130376428711426e-01 3.132912878940294021e+00 -9.542869974450889359e+00 0.000000000000000000e+00
9.989715612919054522e-01 -1.412174498235724052e+01 6.965428819481505052e-01 -2.943092904701994361e-01 5.872404456676388425e-08 -3.479307856060160908e-01 2.753055229013055438e+00 -9.542793105756121719e+00 0.000000000000000000e+00
4.899477409838000064e+00 -1.529118400658213162e+01 3.950416125022732095e-01 9.051001371007957319e-01 6.007441553390144905e-09 7.708059981186222709e-01 3.426082527690491375e+00 -9.539200599718661522e+00 0.000000000000000000e+00
3.246427220891817456e+00 -1.435328724538442557e+01 1.135119752205171029e+00 -2.408762872569725211e-01 1.175997975546099686e-08 -9.708973895573904667e-01 3.985948434031843846e+00 -9.527178562739788248e+00 0.000000000000000000e+00
4.913354896638221447e+00 -1.396552224766352168e+01 1.440864090153128885e+00 7.972871341379303978e-01 2.842612126450412136e-08 -4.106165697822569682e-01 4.911199158568075873e+00 -9.526242267183443246e+00 0.000000000000000000e+00
2.263929562232428250e+00 -1.397229141911324390e+01 1.478049815258922983e+00 5.465296429298460712e-01 5.922791274671287078e-08 9.913210408513732919e-01 3.366251783843817069e+00 -9.523409301072202737e+00 0.000000000000000000e+00
7.039068787806743721e-01 -1.391465429952940625e+01 2.673202124114626987e-01 6.331798555444175802e-01 3.398239871883071952e-08 -7.286106596619442710e-01 4.046265805020947681e+00 -9.522825201992549893e+00 0.000000000000000000e+00
4.978480936257396294e+00 -1.393543315840302377e+01 9.199460124890920243e-01 -5.059028087944176244e-01 5.661674075940181682e-08 -6.651691959779583441e-02 8.155878718194226051e-02 -9.515584560697257999e+00 0.000000000000000000e+00
1.534381984150709755e-01 -1.393979014228032298e+01 7.042596495522387423e-01 5.271758675836977215e-01 7.160688997028845185e-08 7.508696380569238604e-01 5.603015158421179365e+00 -9.511412845976700225e+00 0.000000000000000000e+00
5.125255077307572904e+00 -1.447365881554871869e+01 1.594324381173559679e-01 -5.045535818877461276e-01 3.610808348389867786e-08 3.077795460586738030e-01 2.184630660418076076e+00 -9.503972378373505947e+00 0.000000000000000000e+00
2.424487795913328636e+00 -1.404698847321418853e+01 7.243411302412280373e-01 -1.305192728425720317e-01 3.286441525152188645e-08 6.293628501677566156e-01 4.439344321189944154e-01 -9.499878860274806769e+00 0.000000000000000000e+00
6.154101724736340984e+00 -1.373031477134994383e+01 4.375816687095228086e-01 3.564990244847285883e-01 6.462004602508869276e-08 -3.599944620472808055e-01 3.610385050642288540e+00 -9.491641326493958530e+00 0.000000000000000000e+00
4.352867218816511397e+00 -1.364186650357751773e+01 8.350762633431452198e-01 8.246681215823185862e-02 1.909764697189854376e-08 -6.945174943176760651e-01 3.290451918927926211e+00 -9.488922168422877945e+00 0.000000000000000000e+00
5.871521399384896256e+00 -1.404800225835482586e+01 1.096926388141893360e+00 -6.927330958985151721e-01 5.963707352385163570e-08 -4.742259057727867821e-01 3.247255530453756034e+00 -9.488754038239731514e+00 0.000000000000000000e+00
6.333171454892669860e-01 -1.352506211193904662e+01 9.299053288515390925e-01 -7.311349866737170133e-01 8.127125503372592590e-08 -5.058171852597812546e-01 5.628699299877844453e+00 -9.486133254221400080e+00 0.000000000000000000e+00
5.618489818578828121e+00 -1.416177569182405271e+01 6.232387044115919039e-01 5.549839798347444564e-01 6.958209731806542627e-08 2.720131321245504719e-01 2.681281641387079251e+00 -9.481627381124280163e+00 0.000000000000000000e+00
4.971783363782372511e+00 -1.420692235646640178e+01 1.505687763201198681e+00 -6.467283871166433773e-01 4.436416970780806443e-08 -6.677868254974040907e-01 3.091352668871677256e+00 -9.470881314893672354e+00 0.000000000000000000e+00
3.800261670692312688e+00 -1.351087917394996474e+01 1.208665108345440942e+00 8.487487631558711110e-01 9.184807158083415172e-08 -7.272003025906728091e-01 5.180611323858575368e+00 -9.468819605567400544e+00 0.000000000000000000e+00
5.225631724670684042e-01 -1.375959958628991053e+01 8.407142940602088665e-02 -9.002965055137170103e-02 9.935737108576890524e-08 8.183700703191442161e-01 3.521996818873839530e+00 -9.461381763171489823e+00 0.000000000000000000e+00
6.232627587929642665e+00 -1.389919051342839573e+01 1.393897490128769734e+00 6.627140143408757900e-02 6.397981884234063227e-08 -2.642563859266092718e-01 1.732102416364843300e+00 -9.459018440136041761e+00 0.000000000000000000e+00
1.858291277407953634e+00 -1.447558130115867847e+01 7.741986829382850877e-01 -9.100157555911577711e-01 4.675017021771022450e-08 6.266915016087344359e-01 2.862088365653321809e+00 -9.456898114168755143e+00 0.000000000000000000e+00
5.180793408837786274e+00 -1.519560577091905529e+01 2.934587274092907982e-01 -1.234468540475362752e-01 2.766059299971024322e-09 -8.568336992722922485e-01 2.744654996865900642e+00 -9.455703620161902023e+00 0.000000000000000000e+00
3.516881189891166493e+00 -1.361678890776085815e+01 7.792045986261881829e-01 4.937264304114303420e-02 5.101913300743788349e-08 -2.171476803675682909e-02 3.813321893062131096e+00 -9.442624874168476623e+00 0.000000000000000000e+00
5.252461182895999059e+00 -1.508822416033502201e+01 6.935865981702024063e-01 -3.632711748363589011e-01 2.019747770883154986e-08 -2.983332031169586562e-01 2.220091461733536775e+00 -9.438813438620314855e+00 0.000000000000000000e+00
