# phase logamp pol cosi GW_freq costheta phi logL logPrior
2.406453402307822564e+00 -1.222923340230240719e+01 5.944593059761739129e-01 -4.258791838132374719e-01 5.969011505765208729e-08 5.653619922796070119e-02 2.684811741073147573e+00 -3.171499034100300833e+03 0.000000000000000000e+00
2.514151738805422420e-01 -1.246267629187566506e+01 1.183622084845507905e+00 9.036132174376063642e-01 3.572553202246978045e-08 8.290986357132871243e-01 6.052130118404004833e+00 -3.090704195562827408e+03 0.000000000000000000e+00
1.338973545015161415e+00 -1.226627016816169125e+01 1.309270005374049139e+00 -1.613664142238440125e-01 1.824914580475539879e-08 -1.865228312946141109e-01 3.660141198092775827e+00 -3.032866294713800471e+03 0.000000000000000000e+00
2.750639719964419250e+00 -1.235851541289327038e+01 2.443957120320740806e-01 -7.347296052138776457e-01 4.943913529066283353e-08 9.835111559311676688e-01 2.893046405861133596e+00 -3.022453667417018551e+03 0.000000000000000000e+00
1.040581572623275664e+00 -1.230850250098125720e+01 1.477939432274940845e+00 -3.312465971109680440e-01 5.358888975200675478e-08 7.052680292445054899e-01 1.698723041657860477e+00 -3.010004329101356689e+03 0.000000000000000000e+00
4.633022537788959561e+00 -1.231333089832340733e+01 9.516089808657253180e-01 -8.450833283240541949e-01 5.137560773503660990e-08 -9.523848874868249270e-01 1.219639272310192535e+00 -2.972067146110636713e+03 0.000000000000000000e+00
4.010214532828154432e+00 -1.235005257120124611e+01 2.090064174832307886e-01 4.175702995575176213e-01 2.063121467874128805e-08 -8.720731425073595666e-01 6.097135893427386932e+00 -2.925720214306770231e+03 0.000000000000000000e+00
1.749972255330861648e-02 -1.400513227810871086e+01 1.521028121723045468e+00 -8.445747236551923720e-01 1.226599057965745980e-09 5.645393451359688175e-01 3.469064487808197761e+00 -2.780562092044915516e+03 0.000000000000000000e+00
9.788473794475156531e-01 -1.238979169949474013e+01 1.458597632473244143e+00 -6.716035855898646600e-01 6.539492882376430482e-08 6.742296042480933060e-02 2.254228181541443110e+00 -2.766770606764805052e+03 0.000000000000000000e+00
6.215549921715543213e+00 -1.202301445748815389e+01 8.767495206579545286e-01 -3.630189779039695308e-01 3.805257771086163192e-08 2.447676707830313270e-01 3.885899525372445762e+00 -2.601691975464875213e+03 0.000000000000000000e+00
1.134400522914605469e+00 -1.319648415211847592e+01 1.373000299910366540e+00 -7.381397457465880274e-01 6.825259495306654865e-09 -1.877077955267384968e-01 4.606298172595351126e-01 -2.559719065112171393e+03 0.000000000000000000e+00
9.853212995261306784e-01 -1.297941491487713250e+01 5.562501921361671098e-01 2.508382715344046332e-01 7.734152166250426021e-09 -7.357200782615550549e-01 2.929748096668658874e+00 -2.513520337169773484e+03 0.000000000000000000e+00
1.921767103978757385e+00 -1.253620175592861763e+01 4.182228417639428653e-01 -9.204417884224207480e-01 5.222185275624073154e-08 2.573888690284066583e-02 2.858629440872059391e+00 -2.481644702983282059e+03 0.000000000000000000e+00
6.226902569322408709e+00 -1.328968873179548993e+01 2.802624511663510121e-01 9.084104945500438566e-01 2.571129078881463658e-09 -5.727801906463009241e-02 5.788324605066822670e+00 -2.443192524709843383e+03 0.000000000000000000e+00
3.540495003633524540e+00 -1.235682438479006073e+01 6.155042354106243785e-01 2.036770476711164124e-01 3.372017824578353444e-08 2.260839218698788011e-01 2.801943286928254562e+00 -2.414835176913742544e+03 0.000000000000000000e+00
4.846433306733798574e+00 -1.214677563706413110e+01 9.490508084795834520e-01 7.642765928121498797e-01 9.770261329403530873e-08 9.434852064793197712e-01 2.706711774363849798e+00 -2.379705715684370261e+03 0.000000000000000000e+00
1.365212050739160077e+00 -1.266044320729672457e+01 1.317100288735416180e+00 8.763920919576644319e-01 5.002899560388466128e-08 2.715518491932644718e-01 1.566230906740681217e+00 -2.294855318240024644e+03 0.000000000000000000e+00
9.840884260634145120e-01 -1.213189567918985823e+01 9.843563285449357103e-01 4.128281402879213080e-01 5.064882454867467990e-08 4.182852053640914169e-01 7.310793769658824326e-02 -2.272689158818501255e+03 0.000000000000000000e+00
5.323115726219156407e+00 -1.320384562499566528e+01 9.407252929521714435e-01 4.516215385581033304e-01 2.061903317248118154e-09 1.270911273332763214e-01 4.520249531222793493e+00 -2.161603229823732818e+03 0.000000000000000000e+00
1.517024757759196429e+00 -1.253443939115732242e+01 1.240652693865781142e+00 9.795856425388541067e-02 2.228647008267136471e-08 -2.116438310043008419e-01 2.308845775518225452e+00 -2.160177034822167570e+03 0.000000000000000000e+00
4.892189927644097658e+00 -1.275658816337547385e+01 1.006703682451729920e+00 -5.926782012417336487e-02 1.325115148882759340e-08 -7.027621964804061649e-01 2.638027208376918953e+00 -2.144568064978426719e+03 0.000000000000000000e+00
2.159132753912615943e+00 -1.311194277224078419e+01 2.852798706097091075e-01 -7.800549132806774422e-01 8.588975429140862050e-09 -8.538700066504799624e-01 7.058238177858289220e-01 -2.098840012913444752e+03 0.000000000000000000e+00
2.495515644024465907e+00 -1.213293057146304932e+01 7.878694476375331934e-01 3.955182398915661479e-01 8.638524809420371082e-08 -1.270986932894558885e-01 1.743353379629390965e+00 -1.976655174622533195e+03 0.000000000000000000e+00
